pair_id,customer_id,customer_text,brand_text,customer_tweet_id,brand_tweet_id,created_at
5624,267837,@115888 is there a way to reapply for the student discount without canceling your premium account and starting over?,"@267837 Hey Erin, help's arrived! There's no need to cancel and start over. If you're already rocking out to Premium, you can reapply for the discount without losing that impressive music catalog. Head over to https://t.co/pFeBZLq1cj to get things going. Keep us updated /DI",622833,622832,Wed Nov 22 14:36:49 +0000 2017
25510,604578,"um what? 

@SpotifyCares https://t.co/IgQIotrfEg",@604578 Hey Luke! We have more info here: https://t.co/WSjJgGAmPy. Hope that clears things up /JS,2311301,2311299,Mon Nov 13 05:09:07 +0000 2017
24995,665198,"Finished a 1 hr + gym trip with only my Watch and AirPods. 2018 is going to be a great year for Apple Music and Siri.

Also, not sure why Spotify hasn’t made a Watch app yet. Help us help you @115888",@665198 Hey Sap! Check out the official idea and add your vote to let our devs know it's something you'd like to see: https://t.co/SEK4E4gi22 /GS,2289760,2289759,Sun Nov 12 05:05:59 +0000 2017
6461,287147,@SpotifyCares Thank you soooo much! You guys are the best ♥️,@287147 You're welcome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv 😉 /NY,700394,700396,Sat Nov 25 06:21:44 +0000 2017
17545,195173,@117168 any chance spotify app for apple watch coming soon?,@195173 Hi TJ! Check out the official idea and add your vote to let our devs know it's something you'd like to see: https://t.co/SEK4E4gi22 /MG,1783274,1783273,Wed Oct 11 03:39:55 +0000 2017
13526,270648,Never wanted a feature so badly as I want the ability to tag songs for flexible playlists @115888 perty plz,@270648 Hey there! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /DF,1358461,1358460,Fri Oct 27 19:10:49 +0000 2017
20242,577399,@115888 Why are adverts playing on top of our music on desktop? ☹️,"@577399 Hey, that doesn't sound right. Can you let us know the operating system and Spotify version you're using? We'll see what we can suggest /RH",1941628,1941627,Sun Oct 29 20:19:33 +0000 2017
16695,517998,@115888 it’s the united states,@517998 2: Spotify content here: https://t.co/0i8GpimuDa /LO,1709577,1709576,Tue Nov 07 01:03:18 +0000 2017
13986,449615,"@SpotifyCares Hey, i was wondering if you were thinking of adding @118062 's ""The Taylor Swift Holiday Collection"" for the holidays?🙂","@449615 Hey there! We don't have any info on this at the moment. If you ever need anything else, just shout and we'll come running 🏃 /KL",1418132,1418131,Wed Nov 01 23:09:45 +0000 2017
8181,324534,@SpotifyCares Yes that does. Thank you,"@324534 You're welcome! If you have any other questions, just let us know and we'll come running 🏃 /RE",861388,861389,Sun Oct 29 14:52:38 +0000 2017
21000,588872,@115888 Please bring Spotify to India. I need a good streaming platform and a good platform to upload my music too. Please. ❤️,"@588872 1: Hey there! We're unable to guarantee if or when Spotify will be available in your country, but we'll give the right folks a nudge.",1989806,1989804,Thu Nov 02 13:47:24 +0000 2017
11403,393482,@115888 @SpotifyCares Why haven’t u created an explicit filter after 5+ yrs of customer requests? Pandora did it...I’d rather not switch...,"@393482 Hey Taara, we hear you! To help make it happen, we’d recommend showing your support for the idea here: https://t.co/CdI1SY9KZE /TR",1162335,1162334,Fri Nov 10 17:16:43 +0000 2017
7498,312914,@115888 really played my life by removing my favorite GNR song https://t.co/ShVcQVsBb0,"@312914 Hey J! Just to check, what country is your account set to? We'll see what we can find backstage /JP",809605,809603,Thu Oct 12 17:52:50 +0000 2017
20615,582438,"Hey, @115888 your app is being a right twat right now.",@582438 Hey! What's happening exactly? Can you let us know the device you're using as well as its operating system and Spotify versions? /JL,1964631,1964629,Tue Oct 31 05:51:53 +0000 2017
15522,487840,@SpotifyCares I use both mobile and desktop. Right now I'm on my desktop.,"@487840 1: Thanks for clearing that up. It's not possible to sort your playlists on the desktop app at the moment, but you should be able to /CE",1585556,1585558,Sun Nov 05 18:15:23 +0000 2017
14801,470723,@SpotifyCares Muchas gracias!,@470723 No worries! Just give us a shout if you need us again. We're... https://t.co/zOXI69QSqg 🙂 /CG,1510995,1510997,Fri Nov 03 17:38:32 +0000 2017
6109,278407,@SpotifyCares Using chrome incognito already since I use my Facebook to log in. Cashe/cookies cleared so we'll see,@278407 Awesome! Let us know if you're still hearing ads in the middle of songs. We'll be here /ND,664670,664669,Wed Oct 25 16:39:05 +0000 2017
8770,334917,When is Spotify going to fix the preview song function?,@334917 Hey Jason! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /RA,905293,905291,Fri Oct 20 23:50:59 +0000 2017
16614,516161,@115888 having trouble claiming my Phillipdrummond artist profile and contact/help page isn't working/submitting. Help!,"@516161 Hey! This is something for our Artist Services team. Not to worry, you can contact them here: https://t.co/p1wbtdELHu 🙂 /DF",1702487,1702486,Mon Nov 06 19:46:38 +0000 2017
9041,340299,"@SpotifyCares why am I not able to speak with someone on the phone, rather than share the issue with a new rep via email every time 😭",@340299 Hey! We've just sent a DM your way. We'll carry on chatting there 🙂 /Q,928438,928437,Sat Oct 21 11:58:12 +0000 2017
30231,531972,@SpotifyCares after recent iOS update the view when iPhone is locked is incorrect re: the song referenced isn’t what’s actually playing https://t.co/A9ZUsxdjOp,"@531972 Hey there, the cavalry's here! Does logging out, restarting your device, and logging back into Spotify help? Keep us posted /JI",2755881,2755880,Mon Nov 20 21:26:30 +0000 2017
2950,194431,"@SpotifyCares general ""this song not available"" up top in the blue bar. seems to be all songs by katy perry or mumford and sons that I've found so far 🤔","@194431 Got it, thanks for that! Could you send a DM with the email address and username for your account? We'll take a look backstage /RV",328986,328988,Wed Oct 11 18:36:35 +0000 2017
1739,160569,@SpotifyCares It's not good cause it's just me using it by myself while I'm studying,@160569 2: that you'd like to see it in the future 🙂 /SY,190082,190081,Wed Oct 04 22:17:50 +0000 2017
2332,179971,"@115888 i need a manager some guidance can you help me peace and blessings
https://t.co/tifxFOFUbP",@179971 Hey there! We'll help out. Can you let us know what's happening exactly? We'll see what we can suggest /AN,268287,268285,Fri Oct 06 00:03:07 +0000 2017
18205,546805,hey @115888 - just because i listened to ‘the impression that i get’ last week doesn’t mean i want ska on my discover weekly. love u tho ❤️,@546805 Hey Barrett! Sorry to hear Discover Weekly wasn’t to your liking this week! It’ll be re-tuned next week. https://t.co/Rkb5PJblbW 💚 /RV,1821363,1821361,Mon Oct 16 16:21:48 +0000 2017
23755,646205,"@115888 wtf is this, Pandora? Just let me see what the other songs are https://t.co/1rwLXWZM8G","@646205 1: Hey Hank! It looks like you're listening to a Radio station. Stations don't have a permanently set playlist, so it's not possible...",2210881,2210882,Fri Nov 10 03:04:58 +0000 2017
16868,522553,@115888 thanks for nothing. I pay 5 bucks every month for my downloaded songs always getting deleted. Re-downloading 2.500 songs is fun 👌,@522553 Hey there! Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help with this /RC,1728128,1728127,Tue Nov 07 08:38:32 +0000 2017
4158,226108,@SpotifyCares @115888 Looking for help for the Gwen Christmas party 🙋🏾‍♂️❤️,@226108 Hey there! Can you tell us how we could help? We'll see what we can suggest /AR,466827,466826,Fri Dec 01 03:30:55 +0000 2017
30149,769804,@SpotifyCares Thank you for your help,@769804 Anytime! We'll be here if you need us /JI,2749439,2749441,Mon Nov 20 23:56:17 +0000 2017
28283,729403,Um is drakes take care no longer on @115888 @SpotifyCares,@729403 Hey there. Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /I,2572246,2572245,Thu Nov 16 14:12:46 +0000 2017
20729,583682,@SpotifyCares Ok then,@583682 No worries! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /SF,1970385,1970387,Tue Oct 31 19:36:33 +0000 2017
17673,537483,how annoying is it when some1 else is trying to listen to ur spotify at the same time nd it keeps stopping and playing on their phone &gt;:-(,"@537483 Hey Rachel, that doesn't sound cool! Can you send over your account's username or email address via DM? We'll take a look backstage /GN https://t.co/ldFdZRiNAt",1789279,1789278,Thu Oct 12 17:10:36 +0000 2017
18011,543513,"@115888 Why did the album “Mirrors” from “I Am Waiting for You Last Summer” disappear?
Will it be back soon?",@543513 Hey Oliver! Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon 💚 /RV,1809154,1809153,Sat Oct 14 13:35:48 +0000 2017
18207,278561,Why have 75% of my saved songs on @115888  deleted 😩 that’s about 900 songs I’ve lost,@278561 Sorry to hear that! Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help with this /DV,1821399,1821398,Mon Oct 16 16:29:19 +0000 2017
5602,267260,@115888 kenapa dah tak boleh guna topup sia,"@267260 Hey there! We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M. Let us know how you'd like to proceed 🙂 /GN",126898,620429,Wed Nov 22 14:42:07 +0000 2017
30471,776355,@SpotifyCares @115888 hi!!! Is there a way I can please get a code for Romeo Santos golden tour PRE SALE ?? Pls I'm begging u 😭😭😭😭,@776355 Hi Cindy! We’re afraid the codes are unique and sent to those who listen to him the most on Spotify. Hopefully you'll receive one 🙂 /NJ,2779476,2779475,Tue Nov 21 15:52:50 +0000 2017
20288,577837,"@SpotifyCares I upgraded to family premium but when dir clicks the link to join, it takes her to the payment page. __email__","@577837 1: Hey, help's here! We'd suggest deleting your previous tweet as it contains your email address. Can you DM it to us instead... /NQ",1943541,1943540,Mon Oct 30 02:36:54 +0000 2017
22675,624390,"@SpotifyCares hi guys, seriously I need your help. please check my DM.",@624390 We've just replied to your DM. Let's carry on chatting out there /MU,2118688,2118687,Wed Nov 08 14:32:57 +0000 2017
8541,330180,@115888 plz bring back full dates on when albums where released instead of just the year... I love knowing exactly something is out! 🙏,"@330180 We hear you, Nancy! Your feedback has been noted and passed onto the team 👊🏼 /CG",885137,885136,Fri Oct 20 20:24:39 +0000 2017
28975,740376,@SpotifyCares So they will be available soon or not?,"@740376 We don't have news about it yet, but we're working on it! Hopefully, we'll have it available soon 🙂 /RR",2620068,2620070,Fri Nov 17 15:22:07 +0000 2017
1556,158651,Web browser app is down? @115888 https://t.co/W6VceT6H0Z,@158651 Hi James! Everything looks good on our end at the moment. Can you try again using a different browser or an incognito window? /MG,181546,181545,Wed Oct 04 03:51:13 +0000 2017
30332,773276,"@SpotifyCares Hi guys/girls, why does my shuffle almost always works terribly? When I add new tracks to a playlist (3600+ songs), these songs almost always appear in my shuffle. Besides from that I hear some tracks weekly and others rarely.. Why isn't there a real shuffle? Thanks",@773276 Hey! We’ve made some improvements to our shuffle algorithm. We’d love to hear your feedback here: https://t.co/T3vZnSL3od /KT,2764554,2764552,Tue Nov 21 07:54:22 +0000 2017
27675,717376,Told Noe tekashi69 wouldn't be relevant till next year and he's on Rap Caviar now. Internet crazy. @115888 put Chris Travis - Crunch Time on that damn Playlist.,"@717376 Thanks for the feedback! Our Curation team are independent &amp; use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /JS",2518431,2518430,Thu Nov 16 00:23:17 +0000 2017
24442,655863,"@115888 if you want to stay competitive with Amazon and other streaming platforms, you must fix your customer service issues.",@655863 Hi Jennifer! Sorry to hear you feel that way. Can you let us know what's happening exactly? We'll be right here waiting /LP,2251362,2251364,Fri Nov 10 20:07:42 +0000 2017
32335,808021,@117153 Not working in Germany,"@808021 Hey Rico. We had a little hiccup earlier, but everything should be running as smooth as Smooth Jazz now! /CE",500982,2919336,Tue Nov 28 21:19:02 +0000 2017
7156,305195,@SpotifyCares 😩😩😔😔😭😭😭 Alright thanks for your help!!,@305195 Anytime! https://t.co/m4HWSbgHVZ 🙂 /RH,775117,775116,Thu Oct 12 02:38:54 +0000 2017
3220,202224,"@SpotifyCares hi please answer dms, it’s very important as we need to solve this problem",@202224 Hey! Apologies for the delay. We've just sent a DM your way. Check your Messages /NJ,363821,363819,Sun Oct 08 18:58:21 +0000 2017
18470,550550,"When will the suburbs return to @115888, @10789 😡","@550550 Hey there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa 🙂 /JI",1835926,1835925,Wed Oct 18 16:01:59 +0000 2017
